n_estimators,max_depth,min_samples_leaf,min_samples_split,bootstrap,MAE,MSE,year,ws_1,temp_2,temp_1,average
200,10,2,10,False,4.632536665780638,36.3879642852809,0.010258001220482874,0.022693972796096005,0.013930285036008882,0.9068358721098972,0.04628186883751488
400,10,2,10,False,4.632491102511172,36.388301039948026,0.010258001220482765,0.02269519592146371,0.013929376614228231,0.906830820549493,0.04628660569433223
600,10,2,10,False,4.632064939526629,36.38736908584988,0.010258001220482755,0.022696011338375666,0.013921064061095645,0.90684063967435,0.046284283705695956
200,10,4,2,False,4.551793369428119,34.54242540720834,0.011439149971082193,0.023155546853686013,0.012485940539417054,0.9083294515647673,0.044589911071047435
400,10,4,2,False,4.551711252639796,34.54190191268261,0.011439112450060828,0.023154646349175658,0.01248684104392723,0.9083294515647679,0.04458994859206835
600,10,4,2,False,4.551769038527874,34.54226644532664,0.011439024901011082,0.023155280037534552,0.012486207355568012,0.908329451564769,0.04459003614111742
200,10,4,5,False,4.551793369428119,34.54242540720834,0.011439149971082193,0.023155546853686013,0.012485940539417054,0.9083294515647673,0.044589911071047435
400,10,4,5,False,4.551711252639796,34.54190191268261,0.011439112450060828,0.023154646349175658,0.01248684104392723,0.9083294515647679,0.04458994859206835
600,10,4,5,False,4.551769038527874,34.54226644532664,0.011439024901011082,0.023155280037534552,0.012486207355568012,0.908329451564769,0.04459003614111742
200,10,4,10,False,4.534132177214008,34.14322352550608,0.010968267034535274,0.02211471598468349,0.011923521570579852,0.9117950313228835,0.043198464087317916
400,10,4,10,False,4.534159549476773,34.14342813317009,0.01096826703453535,0.0221150173743671,0.011923220180896338,0.9117950313228832,0.04319846408731814
600,10,4,10,False,4.534193004464597,34.14368378503542,0.010968267034535299,0.022115385739536034,0.011922851815727524,0.9117950313228828,0.043198464087318394
200,15,1,2,False,5.152377150677789,44.935834636832595,0.01814941531901588,0.036469361963804243,0.02502405567693286,0.8567139736475418,0.06364319339270526
400,15,1,2,False,5.157303777806741,44.96860937617832,0.018139156011063116,0.03648453859101854,0.025075048120529544,0.856735767057815,0.06356549021957378
600,15,1,2,False,5.154883233402849,44.94086129761368,0.018148903447452427,0.03648742538229374,0.025056860410786176,0.8567258383417433,0.06358097241772438
200,15,1,5,False,5.0557804353493205,42.70169864927684,0.01533700818943581,0.03266339777798454,0.021879068119983067,0.8707296931524505,0.059390832760146006
400,15,1,5,False,5.052488920750782,42.64848973871823,0.015314275712742404,0.03265664506172863,0.021874356932453723,0.8707296796575404,0.059425042635534886
600,15,1,5,False,5.052615644189543,42.648177640396305,0.01531887750666154,0.03266468259588659,0.021881554458544304,0.8707255904883514,0.0594092949505561
200,15,1,10,False,4.861278603290472,39.4255145481066,0.011114136854347163,0.026508665301135347,0.018588766393202866,0.8941233981470686,0.049665033304246035
400,15,1,10,False,4.86146152857436,39.42810669163867,0.011114136854347144,0.026514612724127015,0.018592921953147434,0.8941183222886914,0.04966000617968702
600,15,1,10,False,4.862369191238933,39.432481966157425,0.011114136854347267,0.02651568021030511,0.018596528915751663,0.8941108222327596,0.04966283178683647
200,15,2,2,False,5.1061414450816835,42.80085217989379,0.015842853229949647,0.03305888659196674,0.01953511820601183,0.8714877098790035,0.06007543209306826
400,15,2,2,False,5.105947710288495,42.820580624160726,0.01584388646315261,0.03302394037998236,0.019509029423087906,0.8715252040079026,0.0600979397258746
600,15,2,2,False,5.10621687087243,42.828579390648855,0.015841485833208307,0.03300517168833594,0.019496661103356475,0.8715341893220445,0.0601224920530548
200,15,2,5,False,5.014585027806744,41.19750095188031,0.014677268566264848,0.031311775170558595,0.018800964104360916,0.8773178782199718,0.05789211393884392
400,15,2,5,False,5.01612783498436,41.21198851051198,0.014666223408306181,0.03132894403050165,0.01879416287823069,0.8772941711598754,0.05791649852308609
600,15,2,5,False,5.017217986038691,41.229038367174056,0.014665798161983695,0.03133803174784417,0.018801821754530556,0.8772896774450899,0.05790467089055178
200,15,2,10,False,4.785723330147152,38.070077981814606,0.011587740559295217,0.0259831930376266,0.016532489667147803,0.8975221818955568,0.048374394840373515
400,15,2,10,False,4.786241589184361,38.0723736248643,0.011588771819055217,0.025986451162869503,0.016545188539499416,0.897503672424012,0.04837591605456389
600,15,2,10,False,4.786059345189791,38.072020825270215,0.011589041081786745,0.025988622490044647,0.01654345764961189,0.8975033786414471,0.04837550013710964
200,15,4,2,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,15,4,2,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,15,4,2,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,15,4,5,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,15,4,5,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,15,4,5,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,15,4,10,False,4.626419881821347,35.25796306503149,0.011605090916749529,0.02350524612908051,0.013134613761895666,0.9074097826808903,0.044345266511384034
400,15,4,10,False,4.626529370872444,35.25869664167372,0.011605090916749513,0.023506444592081035,0.013133415298895392,0.90740978268089,0.044345266511384075
600,15,4,10,False,4.626602363573145,35.259222189118795,0.0116050909167494,0.023507243567414883,0.013132616323561865,0.9074097826808893,0.044345266511384554
200,20,1,2,False,5.172053223844282,45.195067394616785,0.018376322647105734,0.03697563622291578,0.025250906729740234,0.8549463492978198,0.06445078510241846
400,20,1,2,False,5.170271745742092,45.23089954487276,0.018385178395426537,0.03698190496082327,0.02529844251325238,0.8549300849406242,0.06440438918987365
600,20,1,2,False,5.169595498783455,45.213099365436605,0.018377630816212336,0.03700578754767325,0.025308679905600286,0.8549024222531048,0.06440547947740935
200,20,1,5,False,5.0674771897810205,42.811392250582934,0.01536057863614347,0.033004623649896196,0.02200937824431207,0.8696045859080439,0.06002083356160438
400,20,1,5,False,5.06784580291971,42.82794301188031,0.015373868177561093,0.03303234474642679,0.021982698999962774,0.8696162726448117,0.05999481543123755
600,20,1,5,False,5.069168491484179,42.85804175521813,0.015382049892164532,0.03302321969238175,0.021987543982774718,0.8696170225333615,0.05999016389931763
200,20,1,10,False,4.872571109952505,39.543425678140025,0.011108432706408109,0.026555490334474185,0.018568505973742915,0.8937149451455898,0.05005262583978495
400,20,1,10,False,4.87342845737751,39.54789547277025,0.011108432706408086,0.02655183226027432,0.018569862464621917,0.8937106832661257,0.05005918930256998
600,20,1,10,False,4.873227072712684,39.548346014759936,0.011108432706407954,0.026551832260274192,0.018567485826062474,0.8937125415893025,0.05005970761795299
200,20,2,2,False,5.1121532846715345,43.00043194191003,0.015874831124555906,0.033156378735169634,0.019567346491772285,0.8707268150246582,0.06067462862384402
400,20,2,2,False,5.107508363746955,42.95680618948946,0.015862920258232983,0.033149746846325455,0.01956716162829227,0.8707516569275856,0.06066851433956371
600,20,2,2,False,5.110336070559602,42.983530539644676,0.01586602403157561,0.03313892637046334,0.01957493057474562,0.8707474756127804,0.06067264341043501
200,20,2,5,False,5.022752433090027,41.41197956647917,0.014661299417589266,0.03153234282619967,0.018881259147605807,0.8766043335674834,0.058320765041121866
400,20,2,5,False,5.024624011557175,41.41122387715103,0.014651277687455198,0.03149590968166248,0.018882347077453437,0.8766057165284277,0.058364749025001175
600,20,2,5,False,5.024427210056763,41.423302550027564,0.01465235285037802,0.031496841316289576,0.018875136694465187,0.8766089488106072,0.05836672032825992
200,20,2,10,False,4.7886946399606165,38.153335229639794,0.011583956186361887,0.02600575165725201,0.016539072302243704,0.8970981759271,0.04877304392704236
400,20,2,10,False,4.788714857780119,38.15296919451985,0.011583045589800315,0.026001272504095688,0.016535110434603102,0.8971063319883943,0.048774239483106566
600,20,2,10,False,4.788591532943234,38.15218423657557,0.01158308215251704,0.026001952521853045,0.016535903490385116,0.8971058706318255,0.04877319120341938
200,20,4,2,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,20,4,2,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,20,4,2,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,20,4,5,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,20,4,5,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,20,4,5,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,20,4,10,False,4.626419881821347,35.25796306503149,0.011605090916749529,0.02350524612908051,0.013134613761895666,0.9074097826808903,0.044345266511384034
400,20,4,10,False,4.626529370872444,35.25869664167372,0.011605090916749513,0.023506444592081035,0.013133415298895392,0.90740978268089,0.044345266511384075
600,20,4,10,False,4.626602363573145,35.259222189118795,0.0116050909167494,0.023507243567414883,0.013132616323561865,0.9074097826808893,0.044345266511384554
200,30,1,2,False,5.17235401459854,45.16917673357665,0.018361717809765008,0.036950186014940926,0.025453552419756265,0.8548394743940853,0.06439506936145258
400,30,1,2,False,5.174238138686132,45.28170055885037,0.01836310048709056,0.037013444278948406,0.02537011704299007,0.8548948706772095,0.06435846751376141
600,30,1,2,False,5.173905109489051,45.28854205190592,0.018392013243079545,0.03704085570194423,0.025312475281882477,0.8548999979531415,0.06435465781995219
200,30,1,5,False,5.066034823600972,42.837367562918196,0.015402680117683623,0.033030897591455985,0.021958135211513612,0.8695878203508073,0.060020466728539425
400,30,1,5,False,5.063645833333337,42.81371271558824,0.015401740825239749,0.03304844053400964,0.021935482684667426,0.8696212666506578,0.0599930693054254
600,30,1,5,False,5.064358779399831,42.82062575991816,0.015399744425753415,0.03304210901543996,0.021951729937033197,0.8696257098549421,0.059980706766831315
200,30,1,10,False,4.872571109952505,39.543425678140025,0.011108432706408109,0.026555490334474185,0.018568505973742915,0.8937149451455898,0.05005262583978495
400,30,1,10,False,4.87342845737751,39.54789547277025,0.011108432706408086,0.02655183226027432,0.018569862464621917,0.8937106832661257,0.05005918930256998
600,30,1,10,False,4.873227072712684,39.548346014759936,0.011108432706407954,0.026551832260274192,0.018567485826062474,0.8937125415893025,0.05005970761795299
200,30,2,2,False,5.1121532846715345,43.00043194191003,0.015874831124555906,0.033156378735169634,0.019567346491772285,0.8707268150246582,0.06067462862384402
400,30,2,2,False,5.107508363746955,42.95680618948946,0.015862920258232983,0.033149746846325455,0.01956716162829227,0.8707516569275856,0.06066851433956371
600,30,2,2,False,5.110336070559602,42.983530539644676,0.01586602403157561,0.03313892637046334,0.01957493057474562,0.8707474756127804,0.06067264341043501
200,30,2,5,False,5.022752433090027,41.41197956647917,0.014661299417589266,0.03153234282619967,0.018881259147605807,0.8766043335674834,0.058320765041121866
400,30,2,5,False,5.024624011557175,41.41122387715103,0.014651277687455198,0.03149590968166248,0.018882347077453437,0.8766057165284277,0.058364749025001175
600,30,2,5,False,5.024427210056763,41.423302550027564,0.01465235285037802,0.031496841316289576,0.018875136694465187,0.8766089488106072,0.05836672032825992
200,30,2,10,False,4.7886946399606165,38.153335229639794,0.011583956186361887,0.02600575165725201,0.016539072302243704,0.8970981759271,0.04877304392704236
400,30,2,10,False,4.788714857780119,38.15296919451985,0.011583045589800315,0.026001272504095688,0.016535110434603102,0.8971063319883943,0.048774239483106566
600,30,2,10,False,4.788591532943234,38.15218423657557,0.01158308215251704,0.026001952521853045,0.016535903490385116,0.8971058706318255,0.04877319120341938
200,30,4,2,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,30,4,2,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,30,4,2,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,30,4,5,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,30,4,5,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,30,4,5,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,30,4,10,False,4.626419881821347,35.25796306503149,0.011605090916749529,0.02350524612908051,0.013134613761895666,0.9074097826808903,0.044345266511384034
400,30,4,10,False,4.626529370872444,35.25869664167372,0.011605090916749513,0.023506444592081035,0.013133415298895392,0.90740978268089,0.044345266511384075
600,30,4,10,False,4.626602363573145,35.259222189118795,0.0116050909167494,0.023507243567414883,0.013132616323561865,0.9074097826808893,0.044345266511384554
200,40,1,2,False,5.17235401459854,45.16917673357665,0.018361717809765008,0.036950186014940926,0.025453552419756265,0.8548394743940853,0.06439506936145258
400,40,1,2,False,5.174238138686132,45.28170055885037,0.01836310048709056,0.037013444278948406,0.02537011704299007,0.8548948706772095,0.06435846751376141
600,40,1,2,False,5.173905109489051,45.28854205190592,0.018392013243079545,0.03704085570194423,0.025312475281882477,0.8548999979531415,0.06435465781995219
200,40,1,5,False,5.066034823600972,42.837367562918196,0.015402680117683623,0.033030897591455985,0.021958135211513612,0.8695878203508073,0.060020466728539425
400,40,1,5,False,5.063645833333337,42.81371271558824,0.015401740825239749,0.03304844053400964,0.021935482684667426,0.8696212666506578,0.0599930693054254
600,40,1,5,False,5.064358779399831,42.82062575991816,0.015399744425753415,0.03304210901543996,0.021951729937033197,0.8696257098549421,0.059980706766831315
200,40,1,10,False,4.872571109952505,39.543425678140025,0.011108432706408109,0.026555490334474185,0.018568505973742915,0.8937149451455898,0.05005262583978495
400,40,1,10,False,4.87342845737751,39.54789547277025,0.011108432706408086,0.02655183226027432,0.018569862464621917,0.8937106832661257,0.05005918930256998
600,40,1,10,False,4.873227072712684,39.548346014759936,0.011108432706407954,0.026551832260274192,0.018567485826062474,0.8937125415893025,0.05005970761795299
200,40,2,2,False,5.1121532846715345,43.00043194191003,0.015874831124555906,0.033156378735169634,0.019567346491772285,0.8707268150246582,0.06067462862384402
400,40,2,2,False,5.107508363746955,42.95680618948946,0.015862920258232983,0.033149746846325455,0.01956716162829227,0.8707516569275856,0.06066851433956371
600,40,2,2,False,5.110336070559602,42.983530539644676,0.01586602403157561,0.03313892637046334,0.01957493057474562,0.8707474756127804,0.06067264341043501
200,40,2,5,False,5.022752433090027,41.41197956647917,0.014661299417589266,0.03153234282619967,0.018881259147605807,0.8766043335674834,0.058320765041121866
400,40,2,5,False,5.024624011557175,41.41122387715103,0.014651277687455198,0.03149590968166248,0.018882347077453437,0.8766057165284277,0.058364749025001175
600,40,2,5,False,5.024427210056763,41.423302550027564,0.01465235285037802,0.031496841316289576,0.018875136694465187,0.8766089488106072,0.05836672032825992
200,40,2,10,False,4.7886946399606165,38.153335229639794,0.011583956186361887,0.02600575165725201,0.016539072302243704,0.8970981759271,0.04877304392704236
400,40,2,10,False,4.788714857780119,38.15296919451985,0.011583045589800315,0.026001272504095688,0.016535110434603102,0.8971063319883943,0.048774239483106566
600,40,2,10,False,4.788591532943234,38.15218423657557,0.01158308215251704,0.026001952521853045,0.016535903490385116,0.8971058706318255,0.04877319120341938
200,40,4,2,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,40,4,2,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,40,4,2,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,40,4,5,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,40,4,5,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,40,4,5,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,40,4,10,False,4.626419881821347,35.25796306503149,0.011605090916749529,0.02350524612908051,0.013134613761895666,0.9074097826808903,0.044345266511384034
400,40,4,10,False,4.626529370872444,35.25869664167372,0.011605090916749513,0.023506444592081035,0.013133415298895392,0.90740978268089,0.044345266511384075
600,40,4,10,False,4.626602363573145,35.259222189118795,0.0116050909167494,0.023507243567414883,0.013132616323561865,0.9074097826808893,0.044345266511384554
200,50,1,2,False,5.17235401459854,45.16917673357665,0.018361717809765008,0.036950186014940926,0.025453552419756265,0.8548394743940853,0.06439506936145258
400,50,1,2,False,5.174238138686132,45.28170055885037,0.01836310048709056,0.037013444278948406,0.02537011704299007,0.8548948706772095,0.06435846751376141
600,50,1,2,False,5.173905109489051,45.28854205190592,0.018392013243079545,0.03704085570194423,0.025312475281882477,0.8548999979531415,0.06435465781995219
200,50,1,5,False,5.066034823600972,42.837367562918196,0.015402680117683623,0.033030897591455985,0.021958135211513612,0.8695878203508073,0.060020466728539425
400,50,1,5,False,5.063645833333337,42.81371271558824,0.015401740825239749,0.03304844053400964,0.021935482684667426,0.8696212666506578,0.0599930693054254
600,50,1,5,False,5.064358779399831,42.82062575991816,0.015399744425753415,0.03304210901543996,0.021951729937033197,0.8696257098549421,0.059980706766831315
200,50,1,10,False,4.872571109952505,39.543425678140025,0.011108432706408109,0.026555490334474185,0.018568505973742915,0.8937149451455898,0.05005262583978495
400,50,1,10,False,4.87342845737751,39.54789547277025,0.011108432706408086,0.02655183226027432,0.018569862464621917,0.8937106832661257,0.05005918930256998
600,50,1,10,False,4.873227072712684,39.548346014759936,0.011108432706407954,0.026551832260274192,0.018567485826062474,0.8937125415893025,0.05005970761795299
200,50,2,2,False,5.1121532846715345,43.00043194191003,0.015874831124555906,0.033156378735169634,0.019567346491772285,0.8707268150246582,0.06067462862384402
400,50,2,2,False,5.107508363746955,42.95680618948946,0.015862920258232983,0.033149746846325455,0.01956716162829227,0.8707516569275856,0.06066851433956371
600,50,2,2,False,5.110336070559602,42.983530539644676,0.01586602403157561,0.03313892637046334,0.01957493057474562,0.8707474756127804,0.06067264341043501
200,50,2,5,False,5.022752433090027,41.41197956647917,0.014661299417589266,0.03153234282619967,0.018881259147605807,0.8766043335674834,0.058320765041121866
400,50,2,5,False,5.024624011557175,41.41122387715103,0.014651277687455198,0.03149590968166248,0.018882347077453437,0.8766057165284277,0.058364749025001175
600,50,2,5,False,5.024427210056763,41.423302550027564,0.01465235285037802,0.031496841316289576,0.018875136694465187,0.8766089488106072,0.05836672032825992
200,50,2,10,False,4.7886946399606165,38.153335229639794,0.011583956186361887,0.02600575165725201,0.016539072302243704,0.8970981759271,0.04877304392704236
400,50,2,10,False,4.788714857780119,38.15296919451985,0.011583045589800315,0.026001272504095688,0.016535110434603102,0.8971063319883943,0.048774239483106566
600,50,2,10,False,4.788591532943234,38.15218423657557,0.01158308215251704,0.026001952521853045,0.016535903490385116,0.8971058706318255,0.04877319120341938
200,50,4,2,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,50,4,2,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,50,4,2,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,50,4,5,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,50,4,5,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,50,4,5,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,50,4,10,False,4.626419881821347,35.25796306503149,0.011605090916749529,0.02350524612908051,0.013134613761895666,0.9074097826808903,0.044345266511384034
400,50,4,10,False,4.626529370872444,35.25869664167372,0.011605090916749513,0.023506444592081035,0.013133415298895392,0.90740978268089,0.044345266511384075
600,50,4,10,False,4.626602363573145,35.259222189118795,0.0116050909167494,0.023507243567414883,0.013132616323561865,0.9074097826808893,0.044345266511384554
200,60,1,2,False,5.17235401459854,45.16917673357665,0.018361717809765008,0.036950186014940926,0.025453552419756265,0.8548394743940853,0.06439506936145258
400,60,1,2,False,5.174238138686132,45.28170055885037,0.01836310048709056,0.037013444278948406,0.02537011704299007,0.8548948706772095,0.06435846751376141
600,60,1,2,False,5.173905109489051,45.28854205190592,0.018392013243079545,0.03704085570194423,0.025312475281882477,0.8548999979531415,0.06435465781995219
200,60,1,5,False,5.066034823600972,42.837367562918196,0.015402680117683623,0.033030897591455985,0.021958135211513612,0.8695878203508073,0.060020466728539425
400,60,1,5,False,5.063645833333337,42.81371271558824,0.015401740825239749,0.03304844053400964,0.021935482684667426,0.8696212666506578,0.0599930693054254
600,60,1,5,False,5.064358779399831,42.82062575991816,0.015399744425753415,0.03304210901543996,0.021951729937033197,0.8696257098549421,0.059980706766831315
200,60,1,10,False,4.872571109952505,39.543425678140025,0.011108432706408109,0.026555490334474185,0.018568505973742915,0.8937149451455898,0.05005262583978495
400,60,1,10,False,4.87342845737751,39.54789547277025,0.011108432706408086,0.02655183226027432,0.018569862464621917,0.8937106832661257,0.05005918930256998
600,60,1,10,False,4.873227072712684,39.548346014759936,0.011108432706407954,0.026551832260274192,0.018567485826062474,0.8937125415893025,0.05005970761795299
200,60,2,2,False,5.1121532846715345,43.00043194191003,0.015874831124555906,0.033156378735169634,0.019567346491772285,0.8707268150246582,0.06067462862384402
400,60,2,2,False,5.107508363746955,42.95680618948946,0.015862920258232983,0.033149746846325455,0.01956716162829227,0.8707516569275856,0.06066851433956371
600,60,2,2,False,5.110336070559602,42.983530539644676,0.01586602403157561,0.03313892637046334,0.01957493057474562,0.8707474756127804,0.06067264341043501
200,60,2,5,False,5.022752433090027,41.41197956647917,0.014661299417589266,0.03153234282619967,0.018881259147605807,0.8766043335674834,0.058320765041121866
400,60,2,5,False,5.024624011557175,41.41122387715103,0.014651277687455198,0.03149590968166248,0.018882347077453437,0.8766057165284277,0.058364749025001175
600,60,2,5,False,5.024427210056763,41.423302550027564,0.01465235285037802,0.031496841316289576,0.018875136694465187,0.8766089488106072,0.05836672032825992
200,60,2,10,False,4.7886946399606165,38.153335229639794,0.011583956186361887,0.02600575165725201,0.016539072302243704,0.8970981759271,0.04877304392704236
400,60,2,10,False,4.788714857780119,38.15296919451985,0.011583045589800315,0.026001272504095688,0.016535110434603102,0.8971063319883943,0.048774239483106566
600,60,2,10,False,4.788591532943234,38.15218423657557,0.01158308215251704,0.026001952521853045,0.016535903490385116,0.8971058706318255,0.04877319120341938
200,60,4,2,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,60,4,2,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,60,4,2,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,60,4,5,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,60,4,5,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,60,4,5,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,60,4,10,False,4.626419881821347,35.25796306503149,0.011605090916749529,0.02350524612908051,0.013134613761895666,0.9074097826808903,0.044345266511384034
400,60,4,10,False,4.626529370872444,35.25869664167372,0.011605090916749513,0.023506444592081035,0.013133415298895392,0.90740978268089,0.044345266511384075
600,60,4,10,False,4.626602363573145,35.259222189118795,0.0116050909167494,0.023507243567414883,0.013132616323561865,0.9074097826808893,0.044345266511384554
